Week,tCO2e
1,341.97
2,699.73
3,1141.83
4,1347.6
5,1734.72
6,1880.22
7,2020.2
8,2164.52
9,2292.38
10,2398.48
11,2818.87
12,3131.06
13,3452.3
14,3949.12
15,4306.05
16,4594.29
17,5063.39
18,5245.11
19,5485.62
20,5682.37
21,6135.6
22,6247.57
23,6619.89
24,6828.57
25,7087.89
26,7487.23
27,7869.68
28,8232.59
29,8623.5
30,8681.93
31,9017.85
32,9117.2
33,9254.76
34,9612.18
35,10020.71
36,10287.33
37,10673.06
38,10869.51
39,11213.18
40,11313.88
41,11663.06
42,11751.78
43,11848.64
44,12217.1
45,12569.43
46,12631.66
47,13025.63
48,13242.85
49,13692.7
50,13844.52
51,13968.02
52,14193.57
